id	module	supermodule	dim_1	dim_2
Osi2	10	1	0.637553320716609	-3.66462108779278
Osi4	6	1	-2.60559197876983	1.15457823408448
Ost48	13	1	-0.93030665364447	4.84237561537333
OstDelta	13	1	-0.857358895781171	4.66815824433504
OstStt3	13	1	-0.946131022175486	4.78464803365106
Ostgamma	13	1	-0.900703072237411	4.70454503519099
Ote	21	1	-2.26115063949848	2.46441184080453
P32	8	1	2.641469014947	2.77496388379775
P58IPK	13	1	-1.24952255990205	4.59320400959887
P5CDh1	4	1	-2.34434239160687	-1.96262211740208
P5cr-2	10	1	0.524064334029094	-3.50471762768455
PCID2	6	1	-3.11280516498105	2.3700060760509
PCNA	21	1	-2.10776241287401	2.93113340098039
PDCD-5	8	1	2.16436722359007	2.53740118503673
PGRP-LA	11	1	-1.31833483655916	-2.64811784002558
PGRP-LB	15	1	-0.527296585678351	-0.996263776242867
PGRP-LD	4	1	-3.12850148930433	-1.89840999702876
PGRP-SA	11	1	-1.17602838187628	-1.94832878355819
PH4alphaEFB	13	1	-1.07485219243817	4.48713723002675
PHGPx	11	1	-1.05083556864318	-2.08974226592293
PIG-V	5	1	-0.652391367570977	-2.42525263040299
PMCA	3	1	-0.416190694133986	0.0377341540800537
PPO2	11	1	-0.874441971126399	-1.38076316406554
PPO3	12	1	0.232779195506579	-4.52699483380334
PRL-1	3	1	-0.176621612266358	0.340559412675697
PSR	14	1	0.845794920624566	2.31981269160189
PTP-ER	22	1	-1.69796405182645	-3.99495685206465
Pa1	20	1	0.664528770110125	-2.21500552142138
Pabp2	8	1	2.72389439309431	3.04746618476462
Paip2	2	1	0.242508750111159	-0.0637169037302538
Pak3	5	1	-0.085659134358759	-1.73796543734903
Parp	3	1	-0.607956079107524	0.431901807499448
Past1	5	1	-0.61599777962202	-2.91740371483607
Pat1	9	1	-2.50802476225307	-2.97520114381265
Patronin	15	1	-1.03645730287179	-0.391485170337972
Pax	5	1	-0.434984531796637	-3.09604996368992
Pbp49	8	1	2.95788419589088	2.94852758695324
Pdcd4	15	1	-0.69402032973291	-0.119618724564884
Pde11	2	1	0.0968107109845268	-0.052608750926965
Pdi	13	1	-0.93101102250342	4.61667192118282
Pdk	15	1	-1.16755366385442	-0.430253942054474
Pdk1	2	1	0.523016202024057	-1.61903787564748
Pdp1	2	1	0.567129142983447	0.0317091968902022
Pdsw	17	1	1.01164846803015	4.05366920408589
Pebp1	9	1	-2.3294919371773	-3.11490918612375
Pect	11	1	-1.68885985231341	-1.42239592706987
Pen	6	1	-2.99286636616818	2.66324144674725
Pep	3	1	0.105468225206026	0.495142003444965
Pgant35A	3	1	1.71013377473495	1.75742809598103
Pgd	8	1	1.99482433210346	2.09022925016269
Pgi	6	1	-3.21092059558876	2.38516685677285
Pglym78	7	1	-1.34131237696669	0.285150032829306
Phb2	8	1	2.18407064401958	3.00415296860098
Phf7	21	1	-2.11077111522671	2.95402753887082
Phlpp	16	1	2.02220972510524	-0.860388608174927
Phm	4	1	-2.19678487216285	-1.04917148919971
Picot	10	1	0.614616103852476	-3.31762496708457
Piezo	15	1	-1.3727351935586	-1.16669840244462
Pih1D1	3	1	0.500839437051598	1.46130962460331
Pino	18	1	-0.492746054720341	-5.68440924024085
Pis	10	1	-0.601164501667879	-3.99929614553866
Pka-C1	10	1	-0.0458742088221153	-4.33938867661848
Pka-C3	20	1	1.14058452922767	-2.22720283234917
Pka-R1	18	1	-0.586154453796624	-5.56659694507587
Pka-R2	18	1	-1.13246418031562	-6.64408432430672
Pkc98E	12	1	0.00451979723003129	-4.79418921514869
Pld	3	1	-0.413326726123861	0.843265776609775
PlexA	3	1	-0.369136049710134	0.605616282604098
Pli	5	1	-0.596413556710789	-2.81316557145128
Plod	4	1	-2.90053637553423	-1.36304312068171
Pmp70	5	1	0.23172197766216	-2.75106724875358
Pngl	14	1	0.795023085490636	2.89987906541345
Poc1	6	1	-3.20043805166649	2.54853612473333
Pomp	14	1	0.645506509998138	2.91043802449917
Pp1-87B	3	1	0.118392393066479	1.65941493594474
Pp2A-29B	14	1	0.37782455463002	2.18249911964411
Pp4-19C	21	1	-1.05158946442413	2.62959236030781
Ppa	2	1	1.22802529991357	-0.519105752473251
Ppn	4	1	-2.99782793937371	-1.54240241170488
Prat	1	1	3.71000626568536	2.15497143920744
Prestin	22	1	-1.83850141238818	-3.86718655321317
Prm	13	1	-0.731049191129035	3.72878379533007
Prosalpha2	14	1	0.523625984006015	2.77327139634407
Prosalpha3	14	1	0.511912430734682	2.97164535469954
Prosalpha4	14	1	0.472838470108301	2.9767646164257
Prosalpha5	14	1	0.490376682921197	2.84841324391526
Prosalpha6	14	1	0.572057008761675	2.79209310238993
Prosalpha7	14	1	0.465997491408968	2.92100558621826
Prosap	2	1	-0.00788177320164486	-0.679440607620207
Prosbeta1	14	1	0.555591512595544	2.99683152927834
Prosbeta2	14	1	0.468537119284963	2.90453734707897
Prosbeta2R2	16	1	2.16427978633779	-1.54921634796997
Prosbeta3	14	1	0.581777171992462	2.94263597684112
Prosbeta4	14	1	0.636847900910937	2.84714946134314
Prosbeta6	14	1	0.472371531249116	2.79499592722193
Prosbeta7	14	1	0.519043001554241	2.90204643203192
Prp18	7	1	-0.673422733488299	1.79998345581186
Prpk	6	1	-2.95012297642223	2.40846315884272
Prx3	14	1	0.919212374595404	3.13399321291962
Psc	2	1	0.0300737905307681	-0.450871358850883
Psi	3	1	0.616890589974472	1.3064075997392
Ptp61F	12	1	-0.0499563657896511	-5.39547017152325
Ptp99A	2	1	0.227670546244726	-1.31400497086147
Pvf1	20	1	1.13997795341642	-2.11175640738634
Pvf2	20	1	0.772660890340928	-2.44454026692708
Pvr	4	1	-2.61492888202466	-1.17995071914965
Pxn	4	1	-3.19324430424245	-1.80304455926009
PyK	9	1	-1.34851152168923	-2.96291343062308
Pym	21	1	-2.19532667659398	2.86415622315527
QC	12	1	0.503746454724452	-4.57689855666436
R	10	1	-0.114945308849052	-3.97284130090776
RASSF8	5	1	-0.399824759061334	-2.08026947824011
REG	8	1	1.85033808034058	2.50433375110816
RFeSP	17	1	0.790940846249488	3.75376570027541
RIOK1	1	1	3.3370335620827	1.739980321023
RNaseX25	12	1	-0.198037797065416	-5.20196297865235
RPA2	21	1	-1.75440737808921	2.7296191768459
RPA3	7	1	-1.75047259917144	1.84000140055788
Rab1	5	1	-0.24276663780494	-2.96840577346677
Rab11	5	1	-0.36188989845333	-2.98105479872146
Rab14	18	1	-0.863520424081558	-4.1170889470351
Rab2	11	1	-1.40348160183206	-2.18291696580607
Rab26	4	1	-3.19091511433137	-1.57053790242451
Rab35	10	1	-0.0735291436681825	-4.0837956151471
Rab40	10	1	-0.435802838029975	-4.3083131268134
Rab5	11	1	-0.963345250207923	-2.61456164527399
Rab6	5	1	-0.294758071942109	-2.65769358669889
Rab7	11	1	-1.33966802730911	-2.31683407953918
Rab8	5	1	-0.237614254913892	-1.98564878161792
Rabex-5	9	1	-1.60080813884608	-2.84044532850271
Rac1	14	1	0.503676218258352	2.47468562536257
Rac2	5	1	-0.0713104881294565	-2.90736111061631
Rack1	19	1	2.86907992401983	5.79092657647487
RagA-B	9	1	-1.81550141567747	-3.32681140168487
Rala	5	1	0.178160894013734	-2.76756746193512
Ran	14	1	0.813956171355582	2.3763367085082
RanGAP	7	1	-0.77976795339634	2.49969712185977
Rap2l	5	1	-0.874647562738272	-2.86650912837459
RapGAP1	5	1	0.0252607639552146	-2.79630351042085
Ras64B	10	1	-0.201354153652905	-4.30177119801294
Ras85D	5	1	-0.165134786872995	-3.01718921939895
RasGAP1	2	1	0.59367670698839	-1.6910298467393
Rbcn-3B	2	1	0.372734151572726	0.0846232727792056
Rbm13	1	1	3.58466380969386	1.50249768639691
Rbp1	14	1	0.447193686978284	2.54006510491328
Rbp2	2	1	0.887084082215674	-0.00545137310002097
Rbp9	16	1	2.00084372511447	-1.57889878999558
Rcc1	21	1	-1.98188788630913	2.84443088416029
Ref1	14	1	0.568765319867072	2.34447213354907
Reg-5	11	1	-0.869200186868158	-1.80506118818711
Rel	11	1	-0.838250491528624	-1.96652758910218
Reph	6	1	-3.47181101015992	2.27108879908695
RfC3	6	1	-3.11487644134064	2.56223779652505
RfC38	21	1	-2.01929362679924	2.89342534484035
RfC4	6	1	-2.41698484276382	2.54771597507026
Rga	3	1	1.09708303771881	1.25813013522813
Rgk3	16	1	1.94171588374817	-0.698775437371063
Rgl	6	1	-3.36070880731055	0.485265840218094
Rho1	5	1	-0.739043473808415	-2.66658655029343
RhoGAP16F	5	1	-0.437398693639299	-1.97623471464241
RhoGAP18B	5	1	0.0500149512377133	-2.69872562138892
RhoGAP19D	2	1	0.532462327839016	-0.175027848854128
RhoGAP68F	10	1	-0.331201086396738	-3.35885158579845
RhoGAP71E	11	1	-0.84383807554757	-1.99606162370362
RhoGAPp190	2	1	0.627197137119083	0.273300041637666
RhoGDI	14	1	0.0487401452731974	2.11754509423332
RhoGEF3	5	1	-0.298018228367381	-2.14739530608835
RhoGEF4	6	1	-3.45076426603978	2.3290148994879
RhoL	11	1	-0.775411354182501	-1.71924109206591
Rhp	12	1	-0.222537356236058	-4.66206814619187
Rif1	21	1	-2.17395621954287	2.87553271005735
Rip11	5	1	-0.476860964614113	-3.10107299025637
RluA-2	1	1	3.94330197465146	2.01486348403878
Rm62	1	1	3.89512157467972	2.20205718185562
RnrL	21	1	-1.73953398193138	2.74783971259354
RnrS	21	1	-1.67493917137479	2.79079189058143
Roc1a	17	1	0.907674910444281	3.75240246285809
Rok	3	1	0.525859597550128	0.555885653362508
Rootletin	11	1	-1.85621051266045	-2.0192567675805
Rop	5	1	-0.946379039417152	-3.20133746135618
RpA-70	7	1	-1.77629584189719	1.86780315906038
RpI1	1	1	2.74793585339498	1.46166914430333
RpI12	1	1	3.39653037423006	1.9715300676031
RpI135	1	1	3.31053459540773	1.74240772771709
RpII18	1	1	3.45460466287718	2.30364676821714
RpII33	14	1	0.590156260679764	2.41233284488883
RpL10	19	1	2.84377176059598	5.76610605368125
RpL10Ab	19	1	2.7410861764371	5.76988719608675
RpL11	19	1	2.85146570965007	5.72812333879413
RpL12	19	1	3.01586097523018	5.98388325040757
RpL13	19	1	2.60743050465369	5.54824281837963
RpL13A	19	1	2.49445663651837	5.47104192727061
RpL14	19	1	2.65327897097412	5.78205424650961
RpL15	19	1	2.82040612193801	5.7169198981421
RpL17	19	1	2.98947721166836	5.94393218780453
RpL18	19	1	2.83765595556565	5.78725814936834
RpL18A	19	1	2.86901251115242	5.94193806506675
RpL19	19	1	2.92293900539576	5.91373364384495
RpL21	19	1	2.58760527208707	5.64472916251082
RpL22	19	1	2.78385888326471	5.77169306064256
RpL23	19	1	3.10288718394338	6.07616898115934
RpL23A	19	1	2.6102635333878	5.4292163832359
RpL24	19	1	2.60390416045001	5.57607785700368
RpL24-like	1	1	3.9673569949094	2.4423921541625
RpL26	19	1	2.95791384322235	6.01555897942876
RpL27	19	1	3.00686465786599	6.00839381950723
RpL27A	19	1	2.72240531431401	5.83654216693812
RpL28	19	1	2.80465718999879	5.88877821813959
RpL29	19	1	3.01735606976717	6.0250704945496
RpL3	19	1	2.82093481520366	5.77354154349219
RpL30	19	1	2.83053026502795	5.7812823078144
RpL31	19	1	2.91386948950259	5.9242995510274
RpL32	19	1	2.857236055177	5.84982823921074
RpL34a	19	1	2.99844618035024	6.05571131535124
RpL34b	19	1	3.00590475829628	6.02105363396922
RpL35	19	1	3.02655437259726	6.09859435558527
RpL35A	19	1	2.67591397295678	5.51901073462314
RpL36	19	1	3.02030897208139	6.09342230314511
RpL36A	19	1	3.05399644931	6.05384073390849
RpL37A	19	1	3.01001660326344	6.0960031060561
RpL37a	19	1	2.66968908071078	5.51893221083124
RpL38	19	1	2.75951515802415	5.67951327860454
RpL39	19	1	2.86889615450931	5.94018197181972
RpL4	19	1	3.02852738740072	5.96138931192406
RpL40	19	1	2.7323307743647	5.71353487906281
RpL41	19	1	3.08039136397697	6.05733307720921
RpL5	19	1	2.58081035140008	5.48122551523633
RpL6	19	1	2.7008688430108	5.60357921184367
RpL7	19	1	2.66948092961661	5.61251915230307
RpL7A	19	1	3.07671994032864	6.04810083720553
RpL8	19	1	3.08825596889968	6.03613373269762
RpL9	19	1	3.05278939897305	6.09949404414729
RpLP0	19	1	2.77014494674335	5.7141579517409
RpLP0-like	1	1	3.51143860809605	2.33673475821596
RpLP1	19	1	2.87366149744523	5.89463873257711
RpLP2	19	1	3.05831338431559	6.05210033701604
RpS10b	19	1	2.70390579950436	5.63698305547764
RpS11	19	1	2.66771523504704	5.73521445513855
RpS12	19	1	2.60649648258287	5.70814211671422
RpS13	19	1	2.56253007653773	5.52058198987684
RpS14a	19	1	3.12839977220079	6.05555874941584
RpS15	19	1	2.83030490258976	5.85210920328925
RpS15Aa	19	1	3.11554365771447	6.03345518453718
RpS15Ab	14	1	-0.231002826245125	2.97028246196387
RpS16	19	1	3.04611881678798	6.07846393427426
RpS17	19	1	3.07926881115462	6.07223541671654
RpS18	19	1	3.0316804039297	6.09870787242011
RpS19a	19	1	3.03205016186953	6.08148457270719
RpS2	19	1	2.64028537836733	5.6047217443143
RpS20	19	1	2.51721085619911	5.51051619921097
RpS21	19	1	3.07740483688609	6.05648930398665
RpS23	19	1	3.02052029172109	6.08880205580418
RpS24	19	1	2.66214024698991	5.61138474939911
RpS25	19	1	2.81118240185018	5.88453212424085
RpS26	19	1	2.99407973116013	6.02388123335693
RpS27	19	1	2.95494067730862	6.02034037681751
RpS27A	19	1	2.79819442163019	5.72243465521776
RpS28b	19	1	2.99681271046064	6.04033288275017
RpS29	19	1	2.59067443589599	5.50420874878264
RpS3	19	1	2.95233597227604	6.01257562236388
RpS30	19	1	3.06271794949793	6.09868116790213
RpS3A	19	1	2.48843713385818	5.49934603270753
RpS4	19	1	2.61562513937629	5.45462233716145
RpS5a	19	1	2.77470768537582	5.70774235087416
RpS6	19	1	2.4407821527973	5.39265305156191
RpS7	19	1	2.65594310019629	5.65983562698867
RpS8	19	1	2.71846780336168	5.70311930555224
RpS9	19	1	2.86600777756665	5.91422615333851
Rpb10	8	1	1.67094633165619	2.40254071089856
Rpb11	14	1	1.06666972911436	2.46727720737519
Rpb12	1	1	2.80960661418648	1.84727946853521
Rpb5	1	1	3.31230316387164	2.05412774841648
Rpb8	8	1	2.4232572993319	2.57106939996142
Rpd3	6	1	-2.80225878372491	2.69737473632317
Rpi	14	1	-0.00929586848195067	2.92211319974392
Rpn1	14	1	0.622813844890917	3.0425993090061
Rpn10	14	1	0.614705522860229	3.08175786862737
Rpn11	14	1	0.506474601509855	2.97091654762944
Rpn12	14	1	0.638848092217966	2.80224610990764
Rpn13	14	1	0.567667588975108	2.84465703235149
Rpn2	14	1	0.490009939412683	2.71019939367007
Rpn3	14	1	0.718492972483927	2.95773711174541
Rpn5	14	1	0.575763279037294	2.78738034532356
Rpn8	14	1	0.663407695818665	2.84050955083672
Rpt1	14	1	0.524609810848048	2.95734348217144
Rpt3	14	1	0.58001052153312	3.02064870485196
Rpt4	14	1	0.496550161859351	2.88028336471182
Rpt5	14	1	0.628987443046153	3.07264201264839
Rrp1	21	1	-1.97276305250849	2.67612784751805
Rrp4	1	1	3.33304681718014	1.28666009494972
Rrp40	1	1	3.05185069550018	2.60513320128952
Rrp46	1	1	3.00944601914222	2.22454906659418
Rs1	1	1	3.65443131086362	1.74622857479289
RtGEF	5	1	-0.471452259749272	-3.22049161701209
Rtc1	1	1	3.66462344600532	2.56933185639924
Rtnl1	14	1	0.277784390800256	2.35907780447433
S	18	1	-0.769827770317475	-4.66332994108503
S6k	2	1	0.723248664880347	-0.363880290876887
SC35	8	1	2.20953861990165	2.63532538887587
SCAP	5	1	-0.145846730067117	-1.26226877319864
SCAR	9	1	-1.70461797812317	-3.15705383821451
SF2	3	1	0.308335491481476	1.85430391764782
SH3PX1	9	1	-2.54711962285501	-2.31210008375224
SIFaR	13	1	-0.735854605918511	3.95357560991076
SKIP	7	1	-1.29689033616494	1.59959723288554
SMC1	3	1	0.414767115905019	1.17338282520897
SMC2	6	1	-2.80229014318769	2.64760529690225
SMC5	3	1	-0.287020554502027	0.924858644818874
SP1029	16	1	1.9241916144257	-1.46699587554581
SP2353	15	1	-1.45560618687953	-0.202728641961708
ST6Gal	11	1	-0.606305595858102	-1.3769002410695
Sam-S	1	1	3.91899348751374	2.36968585197853
Sans	16	1	2.0382593321398	-1.62789645064341
Sap-r	11	1	-1.59110910407132	-2.56854530948252
Sap130	7	1	-1.56121970819933	1.71217982422697
Sap30	3	1	0.660366740789004	1.86992886930176
Sas	6	1	-3.35222839384852	1.67519626158024
Sas10	1	1	3.70087561359898	2.35447151702908
Sc2	17	1	0.711890136251988	3.8930887590517
Scamp	5	1	0.00230369550238654	-2.91270810937777
Sec13	13	1	-0.798252686120212	4.67238074220987
Sec31	13	1	-0.800146648824493	4.02616192691623
Sec61alpha	13	1	-0.82042520574775	4.69968985080078
Sec61beta	13	1	-0.682692643211509	4.77077273055374
Sec61gamma	13	1	-0.690950212196652	4.68603320908406
Sec63	13	1	-1.24215405799811	4.53197063626636
SelD	14	1	0.789438340021025	2.83319881969445
SelG	4	1	-2.64906224483214	-1.23192182003031
SelR	4	1	-1.69024297381459	-0.364192605202794
Sem1	17	1	0.645264503752228	3.29072019405967
Sema-1b	9	1	-1.48366102015666	-3.28590161708547
Sema-2a	21	1	-1.62920003585047	2.63367746671675
Sema-2b	4	1	-2.77406906874988	-0.605312615506924
Sep2	9	1	-1.04354314364323	-3.26386291824688
Sep4	12	1	0.0850812077537053	-4.92263217631415
Sep5	6	1	-3.49096586394369	2.22226982179817
Ser	4	1	-3.31632925334003	-1.33718889088957
Sesn	2	1	-0.0542613424365241	-0.32028750745861
Set	14	1	0.773453909818187	2.24740752346264
Set1	3	1	0.0988151669181704	0.253074465751189
Sfp77F	10	1	0.864056495913217	-3.42129203952802
Sh3beta	11	1	-1.16689218107649	-2.73449560013067
Shaw	22	1	-1.44830292633537	-4.11965803834367
Shc	5	1	-0.686624978435081	-3.20144564025667
Side	12	1	0.66125479328346	-4.7392935037421
Sin3A	3	1	0.31753125757898	0.653203797921697
Sip1	7	1	-0.687628551416059	1.72111190788165
Ski6	1	1	3.18146960580723	2.36904704050552
SkpA	4	1	-1.69343637841854	-0.50391945536633
Slbp	21	1	-2.01423944574654	2.88980718001799
Slip1	11	1	-0.989840240385797	-1.63482287354451
SmB	8	1	1.83379148318941	2.51862386278261
SmD1	14	1	0.947530414159711	2.50853437855188
SmD2	14	1	0.460290647140967	2.74957014788248
SmD3	8	1	1.70014054056804	2.62418410392749
SmE	14	1	0.591943441667409	2.47660080400975
SmF	14	1	1.18615141575909	2.59693100762986
SmG	14	1	0.763330635917576	2.42990594655828
Smg5	5	1	-0.297748090663933	-1.15370085372436
Smr	2	1	0.495900093736504	0.251986566500732
Smurf	15	1	-0.932498793098698	-0.354025371786445
Snoo	3	1	-0.356296683169452	0.0442865334512618
Snp	6	1	-2.95036135421071	2.1994564563116
Snr1	7	1	-0.488094729539564	1.55836861397501
Snx1	5	1	-0.668669232063876	-3.03336295452576
Snx3	5	1	-0.745944950502016	-3.06498706553287
Snx6	9	1	-1.11071804269577	-3.11032827840992
Socs36E	20	1	0.847083091476623	-2.42644913264086
Sod	4	1	-2.25994453697952	-1.2235108124478
Sod2	17	1	0.974114476172807	4.00823729467782
Sodh-2	4	1	-1.88839373802768	-0.431827426896634
SoxN	7	1	-1.38197636468717	1.57591513888018
Sp212	18	1	-0.784801758098873	-5.9930894614971
Spase12	13	1	-0.789395245623563	4.48224566133536
Spase22-23	13	1	-0.766418483991444	4.73444295079132
Spase25	13	1	-0.803514775944002	4.77790178022187
Spat	22	1	-1.51297615399452	-4.12087061144874
Spc25	6	1	-2.69186411078688	2.61987229179725
SpdS	12	1	0.883701493372418	-4.43932417480569
Spf45	3	1	0.242329188105818	1.50434330670717
Spindly	6	1	-3.35743635224015	2.39892396468655
Sply	4	1	-2.08897376916497	-0.65720407216615
Spn27A	4	1	-2.10682675273771	-0.938339442681185
Spn28Dc	4	1	-3.24687427798681	-2.08982978829768
Spn42Da	11	1	-1.11761898317275	-1.85163928738524
Spn42Dc	4	1	-3.14415827993293	-1.77726930530077
Spn55B	11	1	-0.896474239490912	-1.93475627176291
Spn77Bc	12	1	0.869230779510922	-4.47315671846073
Spn88Ea	18	1	-0.812304372523583	-5.78422019939348
Spn88Eb	20	1	0.451109644638703	-2.49486777584669
SppL	9	1	-2.80549699555534	-2.09584751074604
Spred	2	1	0.351229856936315	-1.84133648952237
Spt-I	10	1	-0.307497921406667	-3.4919050648512
Spt3	14	1	0.371648974597244	2.64920591923726
Spt5	3	1	0.379527763244337	1.3273242236889
Spt6	3	1	0.688656613364569	1.4618992798546
Sr-CI	9	1	-2.87023202718524	-2.50788142073236
Sr-CIII	15	1	-0.941947774884033	-0.655547187006052
Sr-CIV	10	1	0.502722509498601	-3.44040141944938
Sra-1	10	1	0.22514474024788	-3.81400724990422
Src64B	12	1	-0.181505667081276	-4.86838337162197
Srp19	13	1	-0.238231326393496	4.34447772276893
Srp68	13	1	-0.748817224921847	4.39916474450232
SsRbeta	13	1	-0.786705647423869	4.70566931945399
Ssb-c31a	14	1	0.511767459082185	3.00746657562117
Ssdp	3	1	0.287183208921895	0.729169411942122
Ssrp	7	1	-1.59443576859839	1.41373188486552
Stat92E	4	1	-2.83384847333762	-1.47511179449441
Stim	18	1	-0.864894158423926	-3.97126076190014
Strica	5	1	-0.301467846708076	-3.01345765560682
Strip	20	1	1.43960486954391	-1.36086998590142
Su(Tpl)	2	1	0.415245959279721	-0.244056145711738
Su(var)2-HP2	3	1	0.134733531185561	1.05189678523989
Su(var)205	14	1	0.402571373586911	2.05493894818529
Su(z)2	2	1	0.148147117321754	-0.254815501563981
Sucb	6	1	-3.3323783342652	1.98719718261881
Sulf1	6	1	-3.45358466451685	0.452040526281776
Sur-8	2	1	0.00995136297565132	-1.03902329591727
Surf1	14	1	0.390110046432034	2.89602156509276
Surf4	13	1	-0.852946848599188	4.70533108713927
Surf6	1	1	3.62618396171181	2.09023319075669
Swim	15	1	-0.564775906163602	-0.765779999415315
Swip-1	5	1	-0.0895522602672693	-2.87781607711061
Syb	5	1	-0.173343199462346	-3.09251080379936
Syn	9	1	-2.19637029114764	-2.77634997386773
Synj	18	1	-0.497902997458111	-5.83577893746155
Syp	3	1	-0.137118621084924	-0.0170688820558549
Syt1	22	1	-3.54323871117601	-5.5420726175492
Syx13	11	1	-1.86243179689325	-1.87451714382803
Syx1A	10	1	-0.277027406022352	-3.71980479663151
Syx7	18	1	-0.65070511938509	-4.26702591517763
Syx8	10	1	-0.790923618930531	-3.89088202083338
T-cp1	8	1	1.96902614888473	2.43449642517623
TBCB	5	1	-0.302523003566731	-3.28172749315374
TER94	14	1	0.476035383874333	3.04725532327958
TFAM	8	1	2.55116378430967	2.92761391005397
TM4SF	9	1	-2.60994405762639	-2.12760917843839
TMS1	4	1	-2.23429375114032	-1.46100546884679
TRAM	13	1	-0.880672837273016	4.68798044325505
Taf10	14	1	0.471899509235332	2.64593552730141
Taf4	3	1	0.535000246519635	0.508298451605956
Taf7	3	1	0.527722765808921	1.3633841140497
Tak1	10	1	0.622509735525008	-3.90235216011627
Tango13	10	1	0.398589488766657	-3.3117879589459
Tango5	13	1	-0.840748145107168	4.18370474867257
Tango7	19	1	2.53725654778227	5.09246292072563
Tao	10	1	-0.0230596893352253	-3.77537060482143
Tapdelta	13	1	-0.764945569956934	4.68506703211017
Taz	21	1	-1.91458504708924	2.91557707956239
Tcp-1eta	8	1	1.98921266526237	2.38091674603444
Tcp-1zeta	8	1	1.98086860255731	2.4490317937088
Tctp	19	1	2.72031294251436	5.49416612745024
Tdc1	12	1	-0.342073807343824	-5.28071351432366
Teh3	22	1	-3.56821388342377	-5.55607483193783
Ten-m	9	1	-2.50242851359674	-2.91011443618646
Tep1	4	1	-2.2281149479656	-0.955674101746197
Tep2	15	1	-0.587317381407293	-1.00051088191746
Tep4	15	1	-0.452176863610231	-0.748533441964317
TfIIEalpha	1	1	3.2959132867856	1.78568504843745
TfIIS	14	1	0.269762971315657	2.05663127884872
Tgt	5	1	-0.35982467890542	-2.17092457560288
Thd1	3	1	-0.373729984612423	0.059578530128972
Thor	10	1	0.363389094841854	-3.95530960304683
Tif-IA	1	1	3.49191494193314	1.66986899227532
Tig	4	1	-3.26828511063499	-1.82616853410441
Tim10	8	1	2.20717148770391	2.6732527828805
Tim17b	8	1	1.36417259794214	3.02010188174235
Tim8	8	1	2.39052851031565	3.10315856231673
Tim9a	8	1	2.1760698532632	3.0504545460163
Tim9b	1	1	3.3259485543079	2.75871441935843
Tina-1	4	1	-1.79257189290949	-0.442867075273803
Tis11	2	1	0.394979639666399	-0.180955466535986
Tl	15	1	-0.983854181717881	-0.440709560216837
Tm1	2	1	0.35474688108199	-0.280561263823756
Tob	7	1	-0.497821392744967	1.16578272708217
Tom20	8	1	2.4485623068103	3.06832366327675
Tom40	8	1	2.75882946125962	2.81825869923669
Tom7	17	1	0.765679613629115	3.36731592468332
Tomosyn	10	1	-0.350537996347541	-4.05222537299355
Top1	3	1	0.137296367513932	0.770296595016189
Top2	3	1	0.331294289981674	1.44050493207618
Tpi	18	1	-0.990607282006019	-6.33210719950496
TpnC73F	18	1	-0.591120886262078	-5.8738121540237
Tpr2	3	1	0.407638670186066	1.39279723312992
Traf-like	9	1	-2.54947067924909	-2.92744562174849
Trax	23	1	2.22556497105791	-3.45339455998079
Trc8	10	1	0.708055654589424	-3.63321286010522
Tre1	5	1	-0.778586862767039	-2.15584127558821
Treh	12	1	0.0754430781180754	-5.11389267172104
Tret1-1	12	1	0.0389400780789572	-5.14645283044499
Tret1-2	12	1	0.688257168500596	-4.76623463501801
Trf	3	1	0.831369796198597	1.51502707500299
Trf2	2	1	0.188379152792607	-0.762828925580453
Trf4-1	1	1	2.91841158707662	1.21075357540116
Trip1	19	1	2.61436440304778	5.13878328670905
Trn	3	1	0.590457205629397	0.904068467489189
Trn-SR	16	1	2.21748760509405	-1.17229791928359
Trp1	13	1	-1.1388220772035	4.47343673062852
Trx-2	9	1	-2.6459219652529	-2.58904221041031
Trxr-1	7	1	-1.64852677318608	0.453046255115887
Ts	21	1	-1.57315540843863	2.72759504801128
Tsp2A	12	1	-0.33275352685083	-5.24052736313046
Tsp42Ed	7	1	-1.88550070820535	0.543075307426342
Tsp42Ee	9	1	-2.72764184995332	-2.66150288503573
Tsp42Eg	22	1	-2.76132465267766	-4.6599073962808
Tsp86D	5	1	-0.636478301271296	-2.27664987137685
Tsp96F	6	1	-3.11234022011495	2.6321954311896
Tudor-SN	3	1	1.27693016798314	1.4989704162951
Txl	8	1	1.44058701405497	2.99805676358734
U2af50	14	1	0.804172604265312	2.27367585706994
U3-55K	1	1	3.34304047787849	1.71183770649719
UK114	21	1	-1.40366991641124	2.66287489963665
Uba1	3	1	0.453413167296929	1.215972541243
Uba2	3	1	0.402593006313852	1.70641160926357
Ubc6	7	1	-1.07281516016158	0.633870198059253
UbcE2M	14	1	0.291122246963325	2.11922740069226
Ubi-p63E	2	1	1.20312626362234	0.316951585392918
Ubqn	2	1	1.20407636403217	0.621979214913919
Uch	11	1	-1.29018616154065	-2.80300923111675
Uch-L5	14	1	-0.0418389595256774	2.43806356361024
Ucrh	17	1	1.04952662187001	3.64155555088988
Uev1A	14	1	0.883117743986525	2.86944699801076
Ugt35a	10	1	0.674404637187209	-3.64095722779181
Ugt36Ba	22	1	-1.72414369294217	-4.08862768331281
Ugt58Fa	13	1	-1.05112946493964	4.70621138388348
Ugt86Da	2	1	0.782780739577794	-1.08037255094425
Uhg1	1	1	3.48475621748898	1.62651876878644
